11	72938550	72941449
11	72945430	72954579
11	74870080	74873249
11	75454530	75457829
11	75894600	75898249
11	76332900	76343079
11	76345980	76349379
11	76388500	76390729
11	82756950	82759399
11	96491330	96495699
11	114107300	114115999
11	119184500	119193429
11	124765550	124772199
11	125293000	125297149
11	130732700	130739179
11	130740680	130743829
11	130760230	130769079
12	280000	292479
12	696050	702949
12	820750	830479
12	1325100	1328649
12	1775230	1780529
12	1901350	1906649
12	1909200	1911229
12	2537700	2543999
12	2564580	2568849
12	3150230	3155799
12	3196600	3198599
12	3237950	3252529
12	3309400	3317799
12	6718400	6725249
12	6739500	6743499
12	7050980	7056099
12	7065200	7074549
12	7105730	7107729
12	27931400	27934829
12	46801450	46805299
12	46941480	46943849
12	48154830	48160049
12	51145030	51147279
12	52243200	52247799
12	52287750	52291899
12	52583730	52590249
12	53494300	53500099
12	56536200	56538479
12	57604630	57608729
12	57652080	57656079
12	58001480	58008899
12	58119150	58121199
12	90103100	90105279
12	109999580	110002629
12	110155830	110161229
12	111798800	111802499
12	117438580	117440779
12	117463480	117492879
12	117497630	117509979
12	117513980	117516099
12	117522080	117527599
12	117529630	117533099
12	117534350	117536479
12	121972950	121977499
12	122149000	122153979
12	122487500	122491779
12	123325100	123328999
12	123346900	123352349
12	123426850	123432849
12	123537850	123559199
12	123559250	123575149
12	123575300	123606029
12	131485450	131489079
12	132386330	132391199
12	133077630	133079649
13	20699050	20702549
13	29527550	29531749
13	33577350	33579799
13	51171350	51173449
13	51264950	51271229
13	51832950	51838499
13	52392500	52395149
13	59915200	59921379
13	111157000	111163849
13	113374650	113389649
13	113611400	113613449
13	113614500	113617649
13	113623380	113625479
13	113630930	113640249
13	114056350	114060799
14	23902280	23915729
14	24613880	24617999
14	24745580	24747579
14	25428280	25430479
14	25434330	25437249
14	25514800	25521199
14	34596500	34602049
14	52476980	52483249
14	53196100	53198649
14	55581250	55593729
14	58561500	58568099
14	64660730	64669299
14	67979550	67982249
14	69233130	69236579
14	69747900	69751799
14	73334550	73338899
14	76775850	76778899
14	90917300	90922299
14	90977950	90980579
14	90986300	90989379
14	90999480	91003399
14	91009300	91013229
14	91039400	91042449
14	91273250	91276549
14	100001550	100012299
14	100034550	100042349
14	100056250	100060329
14	100198700	100206749
14	100606300	100609449
14	102246000	102251429
14	103586900	103589979
14	103603150	103605379
14	103992800	103997049
14	104346380	104351249
14	105142300	105150199
14	105153800	105158049
14	105159750	105162599
14	105187480	105192299
14	105192780	105194929
14	105195830	105204779
14	105530000	105532449
14	105554750	105560449
14	105627950	105630129
14	105663400	105667199
14	105802300	105806379
14	105884430	105890499
14	105936030	105952849
15	30160380	30165349
15	36867750	36870399
15	37081730	37089899
15	40613850	40616049
15	40657600	40660899
15	40730530	40733399
15	41196280	41204779
15	41247600	41251249
15	41849380	41851899
15	57840100	57849229
15	57856950	57859049
15	57887300	57893449
15	62457530	62459779
15	64269780	64281599
15	64281780	64286349
15	67170650	67178099
15	68988800	68995349
15	71476280	71481579
15	74606200	74608699
15	77795950	77807749
15	77829330	77840829
15	78266030	78268499
15	78494530	78498999
15	99963730	99968799
15	99969250	99986549
15	99987500	99997579
15	101897550	101899729
15	102038000	102042399
16	118550	130449
16	427600	430899
16	574980	577699
16	685600	694399
16	1469350	1472449
16	1828450	1830549
16	1875050	1878249
16	2020650	2023879
16	2262050	2266549
16	2299730	2303279
16	3135030	3138249
16	3191730	3196149
16	4261180	4272799
16	4355100	4358329
16	4439030	4441049
16	4874130	4876399
16	9459100	9461899
16	18942180	18946049
16	19145200	19149429
16	19718450	19722599
16	19726930	19731429
16	25073800	25079679
16	27522180	27540829
16	29299600	29304949
16	30381630	30385179
16	30536350	30540449
16	30549450	30552249
16	30786500	30790829
16	30795330	30800349
16	30903680	30909349
16	31122030	31126299
16	31152330	31155749
16	46762780	46766279
16	46776200	46786679
16	56994150	56997349
16	57301780	57305199
16	57821030	57827849
16	58066350	58070349
16	58504600	58510079
16	58512780	58514799
16	58520050	58522099
16	58528100	58531499
16	66638980	66641179
16	66965730	66971329
16	67557730	67568399
16	67580800	67584599
16	67700130	67702549
16	68016350	68023029
16	68263750	68268249
16	68277400	68283829
16	70510500	70514899
16	70709880	70711899
16	70713580	70741149
16	75138800	75148199
16	75321430	75323429
16	81475680	81482179
16	83930830	83940479
16	83945450	83948099
16	84112530	84116099
16	84137930	84146399
16	84168650	84174149
16	84175700	84179199
16	84536800	84540049
16	85174900	85178229
16	85186100	85188249
16	86897700	86902199
16	89356850	89358879
16	89588980	89592979
17	921580	927029
17	976050	980499
17	1384900	1400779
17	1902600	1904829
17	2238380	2242929
17	2609200	2611349
17	2930750	2937799
17	3879480	3882279
17	4436850	4442779
17	4456380	4460729
17	4868900	4879399
17	4888830	4894049
17	8128700	8131129
17	12633100	12641899
17	17437830	17442129
17	17573650	17577129
17	17647380	17649579
17	17653730	17659899
17	19279500	19282399
17	21145900	21147949
17	21292630	21295199
17	27945730	27951749
17	28057880	28060329
17	36596650	36600979
17	36602800	36617799
17	37813600	37819229
17	37819630	37837829
17	37884730	37887429
17	40705030	40708349
17	41898530	41907179
17	41907450	41912249
17	41923180	41927749
17	41934150	41940799
17	41951630	41956679
17	42247200	42250329
17	42277350	42279399
17	42855350	42861079
17	43203380	43211299
17	43299000	43307899
17	43362500	43372799
17	43447630	43452549
17	43485880	43490729
17	43500750	43505049
17	45769930	45775129
17	48171180	48176399
17	48176600	48181949
17	48184430	48193149
17	48217250	48221349
17	48449130	48451499
17	48619730	48621949
17	48921780	48925899
17	48991550	49001649
17	49004330	49014099
17	49019700	49030699
17	49208700	49211979
17	55920030	55924249
17	56010200	56020199
17	62037000	62042829
17	62063150	62068299
17	62074250	62078049
17	66462180	66468679
17	72762230	72766179
17	72872300	72875879
17	73476100	73478279
17	73482830	73486199
17	73503400	73511679
17	73585450	73588399
17	74272500	74275549
17	74399230	74406899
17	74439750	74449399
17	75345550	75348499
17	75393930	75398049
17	75415350	75437929
17	75774650	75776729
17	76122080	76127979
17	76138880	76142799
17	76249100	76251199
17	76251780	76254979
17	76261450	76264499
17	76870650	76873329
17	76873480	76883249
17	76889050	76894579
17	76898000	76900049
17	76917250	76924629
17	76975600	76977629
17	77750250	77752249
17	79012250	79014249
17	79026450	79029499
17	79169150	79171349
17	79280000	79288399
17	79385350	79388249
17	79390750	79394929
17	79676980	79679049
17	79778930	79782799
17	79789250	79793849
17	79820600	79822599
17	79881300	79885699
17	79933380	79936049
17	79978800	79981299
17	80056450	80060499
17	80170500	80172549
17	80185000	80189079
18	7232780	7235749
18	13686280	13689049
18	19841450	19861149
18	32072330	32075829
18	33273880	33276899
18	39869580	39871699
18	56257650	56264099
18	56428500	56432099
18	59418880	59420879
19	457930	462449
19	555950	557999
19	726380	728499
19	788400	790899
19	1204180	1210999
19	1839550	1841599
19	1852750	1859949
19	2013430	2017449
19	2126280	2130749
19	2131180	2133899
19	2667200	2671779
19	2718250	2720349
19	2721400	2725129
19	3027000	3031149
19	3357000	3359979
19	3930650	3932849
19	4012880	4016479
19	4368780	4377299
19	4380150	4382349
19	4517900	4520749
19	4573680	4579899
19	4638100	4640149
19	6234900	6236929
19	6237600	6239899
19	8405250	8409529
19	8430330	8434329
19	10539800	10545299
19	10872150	10883079
19	11246500	11257549
19	11544680	11547879
19	12604580	12607779
19	14094700	14101649
19	14141200	14144229
19	14217250	14219899
19	14485350	14488249
19	14669150	14676799
19	15216650	15220329
19	15232930	15237899
19	17412600	17418449
19	17666050	17668899
19	18399780	18423299
19	18478300	18483199
19	18534130	18540199
19	18566550	18574029
19	34309400	34311579
19	34854350	34858199
19	36589750	36593029
19	37824430	37826979
19	38662230	38666779
19	39108050	39111379
19	39125630	39130229
19	39132800	39136779
19	39220950	39227199
19	42923050	42928179
19	45212650	45214649
19	45310400	45315649
19	45925350	45928979
19	45949500	45955799
19	46066680	46068849
19	46070100	46073929
19	47358650	47361229
19	47548900	47552299
19	48982800	48985499
19	49130080	49132179
19	49246330	49251199
19	49263500	49267299
19	49312350	49317799
19	49841400	49845099
19	50091980	50096699
19	50190100	50192799
19	50311200	50314199
19	55986350	55992199
19	56027750	56030129
19	56159080	56163729
19	58788250	58791979
19	58985900	58989149
2	10166800	10173499
2	20723200	20725249
2	20832200	20842929
2	25532550	25539999
2	26463700	26470749
2	26932350	26935399
2	26941880	26948899
2	27577800	27581299
2	29232730	29240749
2	32147700	32149879
2	33240430	33242529
2	39766680	39769749
2	47255550	47264879
2	47281480	47286879
2	54626950	54628999
2	71693380	71698379
2	71726100	71736049
2	85474730	85479199
2	86420630	86422849
2	96762500	96772099
2	96772580	96779299
2	97453450	97455679
2	97535400	97542429
2	106129630	106134229
2	128389200	128398349
2	128400730	128402849
2	132247880	132249929
2	159968980	159974199
2	160016350	160023949
2	162929150	162931229
2	173830250	173834579
2	208361650	208371329
2	219268450	219272979
2	219441100	219444249
2	220081700	220083849
2	220279700	220288849
2	220487900	220503449
2	232525300	232540979
2	232543050	232551049
2	237168450	237173579
2	237639150	237642729
2	238380450	238385449
2	238393950	238399729
2	241836580	241839499
2	242798300	242803129
20	546850	550629
20	553430	555779
20	568850	571899
20	3183500	3185779
20	3717880	3722829
20	3744750	3749799
20	3798150	3802979
20	20064100	20071899
20	22743080	22745129
20	24481350	24486749
20	24976580	24982379
20	25000950	25007379
20	25196680	25215129
20	30597300	30599829
20	31057850	31062629
20	31062980	31066349
20	31104800	31107299
20	32374650	32378349
20	43241480	43246199
20	44043350	44050849
20	48039780	48045029
20	48404800	48408749
20	48737000	48739099
20	48745800	48752349
20	48753650	48757629
20	48779330	48786199
20	55730350	55733899
20	56013850	56019079
20	56228900	56231849
20	58608180	58610849
20	60691250	60697399
20	60928080	60945749
20	60946280	60949379
20	60980500	60982679
20	61422600	61429579
20	62127280	62136049
20	62257800	62260899
20	62316280	62320379
20	62331800	62334899
20	62463200	62469999
20	62477200	62480249
20	62481550	62483599
20	62484080	62487299
20	62487700	62491949
20	62598150	62605699
20	62683150	62687899
20	62890630	62895299
21	33734230	33737679
21	37559500	37561529
21	39014950	39018949
21	44201230	44205479
21	44594900	44599899
21	44726400	44729499
21	44858580	44866029
21	44894180	44902029
21	45322030	45324649
21	45330530	45335199
21	45342180	45350899
21	46364500	46383849
21	46398750	46402249
22	17649150	17654949
22	18290350	18293579
22	18332980	18337849
22	18388800	18409149
22	18889580	18893529
22	18913050	18922579
22	19507780	19514699
22	19554700	19558529
22	19560650	19562729
22	19867400	19869449
22	19969350	19975099
22	19977930	19980799
22	20007100	20014429
22	20019100	20021679
22	20103200	20105499
22	20115300	20119029
22	20191650	20194949
22	20230000	20233279
22	20307150	20310579
22	22049800	22054099
22	23618250	23623849
22	24572450	24574579
22	24576000	24579399
22	24813880	24818099
22	24819650	24822699
22	25759850	25762399
22	28062500	28071779
22	29277680	29279749
22	29700700	29709399
22	31513550	31520899
22	34174980	34180079
22	34180800	34184049
22	34631130	34633149
22	35705830	35713699
22	35714230	35717199
22	36005130	36020099
22	37940230	37945899
22	38328150	38331429
22	38813930	38816179
22	38844330	38850849
22	39853250	39873449
22	41797550	41801179
22	41863350	41867199
22	42980000	42982049
22	43090250	43101679
22	44540050	44542079
22	46420780	46427699
22	46498450	46500499
22	46526530	46528549
22	46534100	46536749
22	46682730	46689999
22	46739900	46749349
22	46941130	46947799
22	46969980	46989329
22	47006430	47009979
22	47011150	47018929
22	47022480	47025799
22	47043950	47051899
22	47052350	47058799
22	47067030	47074249
22	47077450	47086599
22	50346600	50353799
22	50746300	50752549
22	51014300	51022929
3	9884280	9887099
3	12966880	12977599
3	13116680	13125379
3	16304800	16310129
3	16809380	16812549
3	37055800	37061629
3	38573580	38588729
3	38620450	38625249
3	40330400	40337099
3	42554300	42558979
3	43402550	43410399
3	45153450	45156749
3	46503580	46506349
3	46712550	46714549
3	46730700	46739949
3	46741050	46744679
3	46901750	46917629
3	47016580	47030849
3	47553250	47555429
3	48538100	48542099
3	48645280	48647579
3	48933350	48937749
3	49129400	49133149
3	49140100	49143649
3	49156450	49159799
3	49162080	49164699
3	49167180	49174629
3	49201400	49205299
3	49207300	49215029
3	49215600	49217599
3	49491150	49494229
3	49839150	49847149
3	49917750	49921229
3	50192430	50211079
3	50323480	50326949
3	50327080	50332249
3	50332550	50342399
3	51995350	52003949
3	52015700	52019599
3	52066350	52075999
3	52215380	52219899
3	52442050	52446799
3	52525050	52530899
3	57933300	57935849
3	58221830	58225429
3	122687430	122699229
3	123410600	123414179
3	125708580	125710599
3	126463480	126469279
3	127871100	127876849
3	128804150	128807179
3	129184930	129189699
3	142313680	142316179
3	172405850	172407929
3	183341850	183348999
3	183732100	183737229
3	183902130	183905599
3	184532400	184534899
3	192210200	192213149
3	192352880	192357879
3	192369880	192376149
3	194303850	194306349
3	194587150	194594479
3	194797900	194806399
3	194816350	194826599
3	196667800	196671699
4	679900	684749
4	698200	702999
4	1242630	1244849
4	2264730	2269349
4	2787230	2795149
4	8379400	8384099
4	8611250	8614599
4	12487400	12489449
4	14842450	14844479
4	17512050	17515299
4	84537650	84543129
4	89217900	89220199
4	106628350	106631429
4	113590400	113593999
4	146073330	146075849
4	152606330	152615049
4	152719080	152723149
4	152724650	152731049
4	152957080	152963349
4	153603800	153605849
4	153610100	153614829
4	184794050	184799749
4	184905150	184911799
4	185263550	185271629
4	185302650	185313499
4	186699930	186709749
4	186717530	186719749
4	186756200	186765249
4	186781430	186791099
4	186933700	186939029
4	190759500	190761679
5	192450	196749
5	269850	272399
5	671350	674049
5	674330	676379
5	755800	761729
5	1116580	1129679
5	6596800	6600049
5	56501430	56506299
5	65890530	65892729
5	68512880	68516199
5	133770180	133776179
5	133844100	133848449
5	133882480	133892179
5	133902550	133913399
5	138706750	138710079
5	138730080	138733299
5	139386650	139392579
5	141203600	141207649
5	142180550	142188049
5	149054880	149057479
5	149059650	149065749
5	149066280	149074249
5	149198800	149208899
5	149917130	149923199
5	154571280	154575849
5	167421200	167429229
5	170177630	170180749
5	170213550	170217499
5	172020700	172022829
5	172170330	172181049
5	172691050	172698049
5	175000300	175002449
5	175105900	175116349
5	175966880	175972279
5	176888900	176890899
5	177968600	177976329
5	180470430	180473549
6	12961600	12965579
6	14117500	14120079
6	14872400	14875999
6	15511050	15515999
6	20180950	20184749
6	29621000	29627249
6	31742700	31745649
6	31829100	31832549
6	33243600	33248429
6	33544230	33549349
6	33552330	33560199
6	33712580	33716449
6	34358350	34362149
6	36833600	36839979
6	36928000	36930529
6	36964180	36968029
6	42050000	42058699
6	42070400	42072899
6	42987230	42990699
6	43137430	43143849
6	43273300	43276279
6	43466600	43472079
6	43478000	43481749
6	43681350	43687779
6	43950230	43966449
6	43967850	43979399
6	46903080	46905699
6	53542200	53545699
6	56391150	56394149
6	132127250	132129929
6	133383450	133387529
6	136398230	136400329
6	136433930	136441329
6	140295180	140297829
6	154910800	154916029
6	154916980	154919799
6	159545400	159549099
6	163752550	163762479
6	164163080	164173329
6	164375580	164388379
6	164517700	164522399
6	164522450	164533699
6	168443330	168448349
6	168453650	168457429
6	170444680	170447449
6	170447880	170451729
6	170451750	170455199
7	825680	827879
7	854830	858799
7	1067400	1071599
7	1087930	1097449
7	1550150	1555199
7	2154080	2157499
7	2427700	2429879
7	2665930	2668029
7	2676450	2681629
7	28141180	28149149
7	30731250	30735499
7	30933330	30944179
7	30944450	30966699
7	30973130	30975249
7	32624150	32628099
7	36074400	36078799
7	44101430	44106729
7	44170600	44172749
7	44176550	44180699
7	44683550	44686379
7	44687380	44696229
7	45195050	45197099
7	56030430	56037579
7	56043650	56046849
7	73292880	73297099
7	73683280	73689999
7	73692930	73696049
7	73701450	73706329
7	73888030	73898499
7	73908350	73910879
7	73913430	73917599
7	73927230	73930899
7	75615600	75625479
7	75794500	75797649
7	76020330	76025699
7	80145500	80147729
7	90238700	90240829
7	92345280	92349429
7	95223880	95231629
7	95235600	95240379
7	97736250	97738279
7	100047250	100049499
7	101582500	101605279
7	116588580	116591829
7	128498250	128501749
7	139363500	139369479
7	140334550	140344199
7	142981380	142987279
7	150079080	150082479
7	150884380	150886499
7	151155400	151159279
7	151333730	151336349
7	151381280	151391579
7	158679030	158681049
8	1716680	1718699
8	1770700	1774149
8	8922650	8924899
8	9011450	9014329
8	11444100	11447879
8	11799380	11801449
8	13014400	13018229
8	19533450	19536879
8	19915330	19922099
8	19940100	19942899
8	22453030	22464799
8	28198280	28200299
8	37645300	37647499
8	38269500	38272899
8	39846700	39851729
8	41511200	41530879
8	61086400	61088499
8	61090780	61095529
8	61965350	61967899
8	102086650	102088779
8	103118750	103122629
8	107780580	107784049
8	125405600	125409029
8	125461880	125464499
8	125684950	125691299
8	126456680	126466449
8	135732050	135734279
8	135850700	135854679
8	141684430	141688429
8	142046530	142051199
8	142094950	142100049
8	142103630	142109599
8	142119600	142133679
8	142399980	142413679
8	142414250	142435449
8	144289550	144292349
8	144294750	144296949
8	144300230	144303399
8	144582000	144586829
8	144606900	144614079
8	144614350	144616449
8	144640180	144642199
8	144659150	144662599
8	145041550	145051029
8	145055750	145062349
8	145115030	145119379
8	145542450	145545779
8	145546230	145550849
8	145652030	145657279
8	145725930	145730229
8	145732030	145734849
8	145924350	145926999
8	146015880	146019829
9	2139330	2142299
9	13840350	13842529
9	14011600	14016399
9	33389350	33394899
9	33400630	33403099
9	34361980	34364379
9	35810700	35815449
9	38648150	38651479
9	71143650	71147599
9	86085700	86090679
9	95430680	95434079
9	116244630	116252429
9	116324450	116338849
9	124368500	124385999
9	124393580	124397099
9	124470930	124473899
9	124525300	124527329
9	124527350	124531879
9	124893500	124895549
9	129087400	129091479
9	130289280	130292549
9	130538250	130540529
9	130563450	130566979
9	131126030	131129199
9	131395950	131400349
9	131464700	131469279
9	132163150	132169049
9	133319850	133323549
9	134108300	134115529
9	134153400	134155549
9	134161100	134177199
9	134247500	134249599
9	135987050	135999829
9	136012880	136019049
9	136112330	136116149
9	137158080	137160649
9	137226000	137229749
9	137239800	137242949
9	137243930	137246899
9	137253530	137259649
9	137275280	137278299
9	137292200	137306529
9	137312300	137315449
9	138995900	139003579
9	139217600	139224349
9	139237080	139243849
9	139247580	139249749
9	139401150	139403299
9	139420150	139424229
9	139440700	139445029
9	139458600	139468699
9	139480200	139484599
9	139501630	139504199
9	139511680	139514649
9	139540950	139543999
9	139549230	139560549
9	139578950	139581679
9	139582850	139586629
9	139609530	139615599
9	139641350	139644029
9	139685050	139687199
9	139813750	139816099
9	139816400	139825629
9	139832150	139847999
9	139867530	139871599
9	139873150	139879049
9	139883230	139889449
9	140081500	140084979
9	140088680	140090899
9	140114550	140116549
9	140116700	140119679
9	140144030	140149999
9	140167930	140173429
9	140208350	140212529
9	140281300	140283699
9	140299050	140303099
